app,func,end_timestamp,duration,arrival_time,trace_id,arrival_time_norm,func_id,arrival_time_hr
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,9b61fd55aa093a2d172db1a68a60af5cf6cbfa7f5ea1fbc71846027a5954616d,748826.5181839466,0.845,25.673183946637437,52,25.673183946637437,bert,0.007131439985177066
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,9b61fd55aa093a2d172db1a68a60af5cf6cbfa7f5ea1fbc71846027a5954616d,748826.5255401134,0.852,25.6735401134938,52,25.6735401134938,bert,0.0071315389204149445
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,9b61fd55aa093a2d172db1a68a60af5cf6cbfa7f5ea1fbc71846027a5954616d,748825.9237220287,0.25,25.6737220287323,52,25.6737220287323,bert,0.007131589452425638
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,9b61fd55aa093a2d172db1a68a60af5cf6cbfa7f5ea1fbc71846027a5954616d,748826.519906044,0.845,25.674906044034287,52,25.674906044034287,bert,0.00713191834556508
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,9b61fd55aa093a2d172db1a68a60af5cf6cbfa7f5ea1fbc71846027a5954616d,748826.537571907,0.859,25.67857190698851,52,25.67857190698851,bert,0.007132936640830141
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,9b61fd55aa093a2d172db1a68a60af5cf6cbfa7f5ea1fbc71846027a5954616d,748826.5392680168,0.86,25.679268016829155,52,25.679268016829155,bert,0.0071331300046747655
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,9b61fd55aa093a2d172db1a68a60af5cf6cbfa7f5ea1fbc71846027a5954616d,748826.5510129929,0.871,25.680012992816046,52,25.680012992816046,bert,0.007133336942448902
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,9b61fd55aa093a2d172db1a68a60af5cf6cbfa7f5ea1fbc71846027a5954616d,748826.5355401039,0.855,25.68054010393098,52,25.68054010393098,bert,0.00713348336220305
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,9b61fd55aa093a2d172db1a68a60af5cf6cbfa7f5ea1fbc71846027a5954616d,748826.5442419052,0.863,25.681241905200295,52,25.681241905200295,bert,0.007133678307000082
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,9b61fd55aa093a2d172db1a68a60af5cf6cbfa7f5ea1fbc71846027a5954616d,748826.5364029408,0.855,25.68140294076875,52,25.68140294076875,bert,0.00713372303910243
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,9b61fd55aa093a2d172db1a68a60af5cf6cbfa7f5ea1fbc71846027a5954616d,748826.6939909458,0.13,26.563990945811383,52,26.563990945811383,bert,0.007378886373836495
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,9b61fd55aa093a2d172db1a68a60af5cf6cbfa7f5ea1fbc71846027a5954616d,748826.6883220673,0.124,26.56432206730824,52,26.56432206730824,bert,0.007378978352030066
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,9b61fd55aa093a2d172db1a68a60af5cf6cbfa7f5ea1fbc71846027a5954616d,748826.6985061169,0.133,26.565506116836332,52,26.565506116836332,bert,0.007379307254676759
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,9b61fd55aa093a2d172db1a68a60af5cf6cbfa7f5ea1fbc71846027a5954616d,748826.6666309834,0.101,26.565630983328447,52,26.565630983328447,bert,0.007379341939813457
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,9b61fd55aa093a2d172db1a68a60af5cf6cbfa7f5ea1fbc71846027a5954616d,748826.6856219769,0.119,26.56662197690457,52,26.56662197690457,bert,0.007379617215806825
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,43586.32673096657,333.071,53.25573096656444,3,53.25573096656444,inception,0.014793258601823456
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,43641.05345892906,387.797,53.25645892906323,3,53.25645892906323,inception,0.014793460813628674
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,43546.34400701523,293.087,53.25700701522874,3,53.25700701522874,inception,0.01479361305978576
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,43422.64132809639,169.384,53.257328096391575,3,53.257328096391575,inception,0.01479370224899766
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,43495.92783808708,242.67,53.257838087083655,3,53.257838087083655,inception,0.014793843913078792
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,43597.8792219162,344.621,53.258221916199545,3,53.258221916199545,inception,0.014793950532277651
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,43528.57765293121,275.319,53.258652931210236,3,53.258652931210236,inception,0.01479407025866951
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,43638.27803397179,385.018,53.26003397179011,3,53.26003397179011,inception,0.014794453881052808
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,43660.7433989048,407.483,53.26039890480024,3,53.26039890480024,inception,0.0147945552513334
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,43496.40554499626,243.145,53.2605449962648,3,53.2605449962648,inception,0.014794595832295778
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,43630.38693809509,377.126,53.26093809509621,3,53.26093809509621,inception,0.014794705026415613
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,43494.780356884,241.518,53.262356884006294,3,53.262356884006294,inception,0.014795099134446193
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,43603.16445708275,349.902,53.26245708274655,3,53.26245708274655,inception,0.014795126967429597
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,43501.232858896255,247.97,53.26285889625433,3,53.26285889625433,inception,0.014795238582292869
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,43653.4974091053,400.234,53.26340910530416,3,53.26340910530416,inception,0.014795391418140045
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,43534.74875497818,281.485,53.26375497817935,3,53.26375497817935,inception,0.014795487493938709
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,43451.94627189636,196.566,55.38027189636341,3,55.38027189636341,inception,0.015383408860100948
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,43473.39947295189,217.823,55.576472951892356,3,55.576472951892356,inception,0.015437909153303432
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,43451.958012104034,196.379,55.57901210403361,3,55.57901210403361,inception,0.015438614473342669
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,43653.55010390282,397.971,55.57910390281904,3,55.57910390281904,inception,0.01543863997300529
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,43496.473006010056,240.893,55.58000601005915,3,55.58000601005915,inception,0.015438890558349764
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,43496.62632107735,241.046,55.580321077344706,3,55.580321077344706,inception,0.015438978077040196
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,43496.364794015884,240.784,55.58079401588475,3,55.58079401588475,inception,0.015439109448856875
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,43625.34031009674,369.759,55.58131009674253,3,55.58131009674253,inception,0.015439252804650703
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,43623.40915107727,367.827,55.58215107727301,3,55.58215107727301,inception,0.015439486410353614
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,43443.18467307091,187.602,55.58267307090864,3,55.58267307090864,inception,0.015439631408585733
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,43648.51717495918,392.93,55.58717495918245,3,55.58717495918245,inception,0.015440881933106236
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,43443.97599697113,188.388,55.58799697113136,3,55.58799697113136,inception,0.015441110269758711
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,43452.013035058975,196.425,55.58803505897231,3,55.58803505897231,inception,0.01544112084971453
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,43607.63603210449,352.047,55.589032104493526,3,55.589032104493526,inception,0.015441397806803757
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,43480.4580988884,224.869,55.58909888839844,3,55.58909888839844,inception,0.015441416357888454
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,43313.21758008003,57.606,55.61158008003258,3,55.61158008003258,inception,0.015447661133342384
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,313c03f53a0d31f70aec25f62efb33e7dd779725ca4af579018452d1204beaad,43260.71254992485,0.709,60.0035499248479,3,60.0035499248479,googlenet,0.016667652756902195
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,313c03f53a0d31f70aec25f62efb33e7dd779725ca4af579018452d1204beaad,43320.223469018936,0.224,119.99946901893418,3,119.99946901893418,googlenet,0.03333318583859283
17c37a0fdd5d1932b755c0e6447137bc08fd524f455e14fdac414f584de08dc5,c9f8e30e36d1aef62c10b3cfca6e289a93848a148d876dd514753040314f4817,748921.3893671036,0.012,121.37736710358877,52,121.37736710358877,resnet50,0.03371593530655244
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,313c03f53a0d31f70aec25f62efb33e7dd779725ca4af579018452d1204beaad,43380.20153903961,0.176,180.02553903961234,3,180.02553903961234,googlenet,0.050007094177670096
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,313c03f53a0d31f70aec25f62efb33e7dd779725ca4af579018452d1204beaad,43440.19152498245,0.176,240.01552498245292,3,240.01552498245292,googlenet,0.06667097916179247
17c37a0fdd5d1932b755c0e6447137bc08fd524f455e14fdac414f584de08dc5,c9f8e30e36d1aef62c10b3cfca6e289a93848a148d876dd514753040314f4817,749041.2054069042,0.017,241.18840690422803,52,241.18840690422803,resnet50,0.0669967796956189
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,313c03f53a0d31f70aec25f62efb33e7dd779725ca4af579018452d1204beaad,43500.18718409538,0.18,300.0071840953824,3,300.0071840953824,googlenet,0.083335328915384
85479ef37b5dc75dd5aeca3bab499129b97a134dac5d740d2c68941de9d63031,1f33077bb2db73fd76a51e40e43f20173e3f038dd3f3705551751cf7724c3c40,849907.6970040798,7.675,300.02200407977216,59,300.02200407977216,alexnet,0.08333944557771449
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,313c03f53a0d31f70aec25f62efb33e7dd779725ca4af579018452d1204beaad,43560.18690991402,0.186,360.0009099140152,3,360.0009099140152,googlenet,0.10000025275389311
17c37a0fdd5d1932b755c0e6447137bc08fd524f455e14fdac414f584de08dc5,c9f8e30e36d1aef62c10b3cfca6e289a93848a148d876dd514753040314f4817,749161.2721710205,0.012,361.2601710205199,52,361.2601710205199,resnet50,0.10035004750569998
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,313c03f53a0d31f70aec25f62efb33e7dd779725ca4af579018452d1204beaad,43620.19270801544,0.184,420.0087080154408,3,420.0087080154408,googlenet,0.11666908555984466
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,313c03f53a0d31f70aec25f62efb33e7dd779725ca4af579018452d1204beaad,43680.14820408821,0.142,480.00620408821123,3,480.00620408821123,googlenet,0.1333350566911698
17c37a0fdd5d1932b755c0e6447137bc08fd524f455e14fdac414f584de08dc5,c9f8e30e36d1aef62c10b3cfca6e289a93848a148d876dd514753040314f4817,749281.2602889538,0.016,481.2442889538361,52,481.2442889538361,resnet50,0.13367896915384336
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,313c03f53a0d31f70aec25f62efb33e7dd779725ca4af579018452d1204beaad,43740.14482498169,0.137,540.007824981687,3,540.007824981687,googlenet,0.15000217360602416
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,313c03f53a0d31f70aec25f62efb33e7dd779725ca4af579018452d1204beaad,43800.16322207451,0.155,600.0082220745098,3,600.0082220745098,googlenet,0.16666895057625272
85479ef37b5dc75dd5aeca3bab499129b97a134dac5d740d2c68941de9d63031,1f33077bb2db73fd76a51e40e43f20173e3f038dd3f3705551751cf7724c3c40,850207.2145149708,7.203,600.0115149707999,59,600.0115149707999,alexnet,0.16666986526966665
17c37a0fdd5d1932b755c0e6447137bc08fd524f455e14fdac414f584de08dc5,c9f8e30e36d1aef62c10b3cfca6e289a93848a148d876dd514753040314f4817,749401.8641650677,0.018,601.8461650676327,52,601.8461650676327,resnet50,0.16717949029656465
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,9b61fd55aa093a2d172db1a68a60af5cf6cbfa7f5ea1fbc71846027a5954616d,749408.4559469223,0.666,607.7899469223339,52,607.7899469223339,bert,0.1688305408117594
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,9b61fd55aa093a2d172db1a68a60af5cf6cbfa7f5ea1fbc71846027a5954616d,749408.4879760742,0.694,607.793976074201,52,607.793976074201,bert,0.1688316600206114
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,9b61fd55aa093a2d172db1a68a60af5cf6cbfa7f5ea1fbc71846027a5954616d,749408.4585559368,0.664,607.7945559368236,52,607.7945559368236,bert,0.16883182109356212
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,9b61fd55aa093a2d172db1a68a60af5cf6cbfa7f5ea1fbc71846027a5954616d,749408.2481229305,0.452,607.7961229304783,52,607.7961229304783,bert,0.1688322563695773
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,9b61fd55aa093a2d172db1a68a60af5cf6cbfa7f5ea1fbc71846027a5954616d,749408.272687912,0.474,607.7986879119417,52,607.7986879119417,bert,0.16883296886442825
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,43994.96499705315,170.456,624.508997053148,3,624.508997053148,inception,0.17347472140365225
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,44026.45009088516,201.937,624.5130908851643,3,624.5130908851643,inception,0.1734758585792123
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,44073.11001896858,248.596,624.5140189685844,3,624.5140189685844,inception,0.17347611638016233
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,43978.63198208809,154.117,624.5149820880906,3,624.5149820880906,inception,0.1734763839133585
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,44088.53449511528,264.019,624.5154951152799,3,624.5154951152799,inception,0.17347652642091108
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,44040.62081694603,216.105,624.5158169460265,3,624.5158169460265,inception,0.17347661581834067
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,44040.731508016586,216.215,624.5165080165898,3,624.5165080165898,inception,0.17347680778238606
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,44073.18407011032,248.667,624.5170701103198,3,624.5170701103198,inception,0.17347696391953327
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,43939.62332606316,115.106,624.5173260631636,3,624.5173260631636,inception,0.17347703501754547
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,43978.352195978165,153.834,624.5181959781621,3,624.5181959781621,inception,0.1734772766606006
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,44139.55327606201,315.035,624.5182760620082,3,624.5182760620082,inception,0.1734772989061134
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,43947.64266991615,123.124,624.5186699161495,3,624.5186699161495,inception,0.17347740831004152
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,43903.09648394585,78.577,624.5194839458491,3,624.5194839458491,inception,0.1734776344294025
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,43947.55770301819,123.034,624.5237030181888,3,624.5237030181888,inception,0.17347880639394134
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,44107.51746511459,278.437,629.0804651145954,3,629.0804651145954,inception,0.17474457364294319
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,44041.13114309311,212.05,629.0811430931062,3,629.0811430931062,inception,0.17474476197030728
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,44107.58236193657,278.44,629.1423619365669,3,629.1423619365669,inception,0.1747617672046019
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,44065.79034900665,236.647,629.1433490066556,3,629.1433490066556,inception,0.17476204139073767
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,44107.82937097549,278.686,629.1433709754856,3,629.1433709754856,inception,0.17476204749319044
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,44063.11015200615,233.966,629.1441520061489,3,629.1441520061489,inception,0.17476226444615248
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,44049.47425889969,220.33,629.144258899687,3,629.144258899687,inception,0.17476229413880193
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,44107.50488805771,278.36,629.1448880577082,3,629.1448880577082,inception,0.17476246890491892
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,44113.06592607498,283.92,629.1459260749834,3,629.1459260749834,inception,0.17476275724305096
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,44040.486552000046,211.336,629.1505520000428,3,629.1505520000428,inception,0.1747640422222341
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,44091.58462309837,262.434,629.1506230983723,3,629.1506230983723,inception,0.17476406197177008
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,44107.25411701202,278.103,629.1511170120139,3,629.1511170120139,inception,0.17476419917000385
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,44113.099802970886,283.948,629.1518029708895,3,629.1518029708895,inception,0.174764389714136
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,44040.27797293663,211.126,629.1519729366337,3,629.1519729366337,inception,0.17476443692684268
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,44108.326633930206,279.174,629.1526339302072,3,629.1526339302072,inception,0.17476462053616867
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,44046.53228402138,217.379,629.1532840213767,3,629.1532840213767,inception,0.1747648011170491
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,313c03f53a0d31f70aec25f62efb33e7dd779725ca4af579018452d1204beaad,43860.12484097481,0.116,660.0088409748059,3,660.0088409748059,googlenet,0.1833357891596683
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,313c03f53a0d31f70aec25f62efb33e7dd779725ca4af579018452d1204beaad,43920.23460197449,0.223,720.0116019744892,3,720.0116019744892,googlenet,0.20000322277069144
17c37a0fdd5d1932b755c0e6447137bc08fd524f455e14fdac414f584de08dc5,c9f8e30e36d1aef62c10b3cfca6e289a93848a148d876dd514753040314f4817,749521.4160480499,0.015,721.4010480499128,52,721.4010480499128,resnet50,0.20038918001386466
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,313c03f53a0d31f70aec25f62efb33e7dd779725ca4af579018452d1204beaad,43980.13833498955,0.121,780.0173349895485,3,780.0173349895485,googlenet,0.21667148194154126
