app,func,end_timestamp,duration,arrival_time,trace_id,arrival_time_norm,func_id,arrival_time_hr
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,9b61fd55aa093a2d172db1a68a60af5cf6cbfa7f5ea1fbc71846027a5954616d,1066245.1948521135,4.696,640.4988521134946,74,640.4988521134946,googlenet,0.17791634780930407
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,9b61fd55aa093a2d172db1a68a60af5cf6cbfa7f5ea1fbc71846027a5954616d,1066245.2646551132,4.765,640.4996551133227,74,640.4996551133227,googlenet,0.17791657086481186
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8,9b61fd55aa093a2d172db1a68a60af5cf6cbfa7f5ea1fbc71846027a5954616d,1066245.0084519386,4.482,640.5264519385528,74,640.5264519385528,googlenet,0.17792401442737577
96149d3ed4f00afb92f12856101e693e93c4683f030ae6ca6ebfbb7ba5a2a345,e5298aafdbabecd1465ab0eeb24d7633ac7de0284f7ee075209b119c297a3622,1023085.6128530502,0.012,685.600853050244,71,685.600853050244,bert,0.19044468140284557
96149d3ed4f00afb92f12856101e693e93c4683f030ae6ca6ebfbb7ba5a2a345,e5298aafdbabecd1465ab0eeb24d7633ac7de0284f7ee075209b119c297a3622,1023088.1058321,0.016,688.0898321000859,71,688.0898321000859,bert,0.1911360644722461
96149d3ed4f00afb92f12856101e693e93c4683f030ae6ca6ebfbb7ba5a2a345,e5298aafdbabecd1465ab0eeb24d7633ac7de0284f7ee075209b119c297a3622,1023117.8133869172,0.011,717.8023869171739,71,717.8023869171739,bert,0.19938955192143717
68d84244f6a3c212c69884d292b01a04ade8573f6c7b7407e39e0c44fd8e659e,ca8b2d1318a114f0efef6accb358b8cace2a39a81a2f7847234bc0180a0c65eb,1023120.1139550208,0.084,720.0299550207565,71,720.0299550207565,resnet50,0.20000832083909903
f8a0e46efc7202b8d1ce896a4e0919f3b3e6d496c244a3a4c5b74ef135416264,8d17c87072bc8c74616a437e888ded668d9ee836df0c328c2347331a1313c096,821522.0537199974,0.018,722.035719997366,57,722.035719997366,efficientnet,0.2005654777770461
96149d3ed4f00afb92f12856101e693e93c4683f030ae6ca6ebfbb7ba5a2a345,e5298aafdbabecd1465ab0eeb24d7633ac7de0284f7ee075209b119c297a3622,1023132.427875042,0.019,732.4088750419905,71,732.4088750419905,bert,0.20344690973388627
96149d3ed4f00afb92f12856101e693e93c4683f030ae6ca6ebfbb7ba5a2a345,e5298aafdbabecd1465ab0eeb24d7633ac7de0284f7ee075209b119c297a3622,1023145.691699028,0.014,745.6776990280487,71,745.6776990280487,bert,0.20713269417445795
96149d3ed4f00afb92f12856101e693e93c4683f030ae6ca6ebfbb7ba5a2a345,e5298aafdbabecd1465ab0eeb24d7633ac7de0284f7ee075209b119c297a3622,1023150.8453691006,0.019,750.8263691005995,71,750.8263691005995,bert,0.2085628803057221
96149d3ed4f00afb92f12856101e693e93c4683f030ae6ca6ebfbb7ba5a2a345,e5298aafdbabecd1465ab0eeb24d7633ac7de0284f7ee075209b119c297a3622,1023154.4433400632,0.016,754.4273400632665,71,754.4273400632665,bert,0.20956315001757403
96149d3ed4f00afb92f12856101e693e93c4683f030ae6ca6ebfbb7ba5a2a345,e5298aafdbabecd1465ab0eeb24d7633ac7de0284f7ee075209b119c297a3622,1023159.0822649002,0.011,759.0712649001507,71,759.0712649001507,bert,0.21085312913893076
96149d3ed4f00afb92f12856101e693e93c4683f030ae6ca6ebfbb7ba5a2a345,e5298aafdbabecd1465ab0eeb24d7633ac7de0284f7ee075209b119c297a3622,1023159.2434399128,0.01,759.2334399127867,71,759.2334399127867,bert,0.21089817775355185
96149d3ed4f00afb92f12856101e693e93c4683f030ae6ca6ebfbb7ba5a2a345,e5298aafdbabecd1465ab0eeb24d7633ac7de0284f7ee075209b119c297a3622,1023168.6801710128,0.017,768.6631710127695,71,768.6631710127695,bert,0.21351754750354707
96149d3ed4f00afb92f12856101e693e93c4683f030ae6ca6ebfbb7ba5a2a345,e5298aafdbabecd1465ab0eeb24d7633ac7de0284f7ee075209b119c297a3622,1023172.3915610312,0.012,772.3795610312372,71,772.3795610312372,bert,0.21454987806423256
96149d3ed4f00afb92f12856101e693e93c4683f030ae6ca6ebfbb7ba5a2a345,e5298aafdbabecd1465ab0eeb24d7633ac7de0284f7ee075209b119c297a3622,1023174.7338860036,0.01,774.7238860036014,71,774.7238860036014,bert,0.21520107944544484
96149d3ed4f00afb92f12856101e693e93c4683f030ae6ca6ebfbb7ba5a2a345,e5298aafdbabecd1465ab0eeb24d7633ac7de0284f7ee075209b119c297a3622,1023178.0591199398,0.013,778.0461199397687,71,778.0461199397687,bert,0.21612392220549131
96149d3ed4f00afb92f12856101e693e93c4683f030ae6ca6ebfbb7ba5a2a345,e5298aafdbabecd1465ab0eeb24d7633ac7de0284f7ee075209b119c297a3622,1023180.7238988876,0.011,780.7128988875775,71,780.7128988875775,bert,0.21686469413543819
96149d3ed4f00afb92f12856101e693e93c4683f030ae6ca6ebfbb7ba5a2a345,e5298aafdbabecd1465ab0eeb24d7633ac7de0284f7ee075209b119c297a3622,1023180.8629980088,0.017,780.8459980088519,71,780.8459980088519,bert,0.21690166611356998
96149d3ed4f00afb92f12856101e693e93c4683f030ae6ca6ebfbb7ba5a2a345,e5298aafdbabecd1465ab0eeb24d7633ac7de0284f7ee075209b119c297a3622,1023183.4294719696,0.014,783.415471969638,71,783.415471969638,bert,0.217615408880455
96149d3ed4f00afb92f12856101e693e93c4683f030ae6ca6ebfbb7ba5a2a345,e5298aafdbabecd1465ab0eeb24d7633ac7de0284f7ee075209b119c297a3622,1023188.9164030552,0.012,788.9044030552031,71,788.9044030552031,bert,0.21914011195977864
96149d3ed4f00afb92f12856101e693e93c4683f030ae6ca6ebfbb7ba5a2a345,e5298aafdbabecd1465ab0eeb24d7633ac7de0284f7ee075209b119c297a3622,1023192.2739470004,0.026,792.2479470004328,71,792.2479470004328,bert,0.2200688741667869
96149d3ed4f00afb92f12856101e693e93c4683f030ae6ca6ebfbb7ba5a2a345,e5298aafdbabecd1465ab0eeb24d7633ac7de0284f7ee075209b119c297a3622,1023194.542871952,0.037,794.5058719520457,71,794.5058719520457,bert,0.22069607554223492
c8c43e1a911f29e5506460a2fbef61ff39723d672f3b3b67d12d4c236c6872f7,653cdbc309bc359f3289d3b4df21c4a8e478d22946b35cbfdab05377dcacd3e0,1023217.5096418858,19.733,797.77664188575,71,797.77664188575,distilgpt2,0.22160462274604167
96149d3ed4f00afb92f12856101e693e93c4683f030ae6ca6ebfbb7ba5a2a345,e5298aafdbabecd1465ab0eeb24d7633ac7de0284f7ee075209b119c297a3622,1023198.6860558988,0.017,798.6690558987902,71,798.6690558987902,bert,0.22185251552744173
96149d3ed4f00afb92f12856101e693e93c4683f030ae6ca6ebfbb7ba5a2a345,e5298aafdbabecd1465ab0eeb24d7633ac7de0284f7ee075209b119c297a3622,1023203.533107996,0.011,803.5221079959301,71,803.5221079959301,bert,0.22320058555442504
96149d3ed4f00afb92f12856101e693e93c4683f030ae6ca6ebfbb7ba5a2a345,e5298aafdbabecd1465ab0eeb24d7633ac7de0284f7ee075209b119c297a3622,1023208.5911290646,0.011,808.5801290645031,71,808.5801290645031,bert,0.22460559140680642
96149d3ed4f00afb92f12856101e693e93c4683f030ae6ca6ebfbb7ba5a2a345,e5298aafdbabecd1465ab0eeb24d7633ac7de0284f7ee075209b119c297a3622,1023209.3122899532,0.015,809.2972899532178,71,809.2972899532178,bert,0.22480480276478274
96149d3ed4f00afb92f12856101e693e93c4683f030ae6ca6ebfbb7ba5a2a345,e5298aafdbabecd1465ab0eeb24d7633ac7de0284f7ee075209b119c297a3622,1023215.064412117,0.011,815.0534121169476,71,815.0534121169476,bert,0.226403725588041
96149d3ed4f00afb92f12856101e693e93c4683f030ae6ca6ebfbb7ba5a2a345,e5298aafdbabecd1465ab0eeb24d7633ac7de0284f7ee075209b119c297a3622,1023223.5309109688,0.017,823.513910968788,71,823.513910968788,bert,0.22875386415799664
96149d3ed4f00afb92f12856101e693e93c4683f030ae6ca6ebfbb7ba5a2a345,e5298aafdbabecd1465ab0eeb24d7633ac7de0284f7ee075209b119c297a3622,1023234.642843008,0.011,834.6318430079846,71,834.6318430079846,bert,0.23184217861332904
96149d3ed4f00afb92f12856101e693e93c4683f030ae6ca6ebfbb7ba5a2a345,e5298aafdbabecd1465ab0eeb24d7633ac7de0284f7ee075209b119c297a3622,1023234.8085849284,0.148,834.6605849283515,71,834.6605849283515,bert,0.23185016248009763
f8a0e46efc7202b8d1ce896a4e0919f3b3e6d496c244a3a4c5b74ef135416264,8d17c87072bc8c74616a437e888ded668d9ee836df0c328c2347331a1313c096,821642.0909399986,0.016,842.0749399986817,57,842.0749399986817,efficientnet,0.23390970555518936
96149d3ed4f00afb92f12856101e693e93c4683f030ae6ca6ebfbb7ba5a2a345,e5298aafdbabecd1465ab0eeb24d7633ac7de0284f7ee075209b119c297a3622,1023262.10206604,0.023,862.0790660399944,71,862.0790660399944,bert,0.23946640723333176
96149d3ed4f00afb92f12856101e693e93c4683f030ae6ca6ebfbb7ba5a2a345,e5298aafdbabecd1465ab0eeb24d7633ac7de0284f7ee075209b119c297a3622,1023262.6303329468,0.011,862.6193329467205,71,862.6193329467205,bert,0.23961648137408903
96149d3ed4f00afb92f12856101e693e93c4683f030ae6ca6ebfbb7ba5a2a345,e5298aafdbabecd1465ab0eeb24d7633ac7de0284f7ee075209b119c297a3622,1023268.283835888,0.015,868.2688358880114,71,868.2688358880114,bert,0.24118578774666982
96149d3ed4f00afb92f12856101e693e93c4683f030ae6ca6ebfbb7ba5a2a345,e5298aafdbabecd1465ab0eeb24d7633ac7de0284f7ee075209b119c297a3622,1023276.5862019062,0.015,876.5712019061903,71,876.5712019061903,bert,0.2434920005294973
96149d3ed4f00afb92f12856101e693e93c4683f030ae6ca6ebfbb7ba5a2a345,e5298aafdbabecd1465ab0eeb24d7633ac7de0284f7ee075209b119c297a3622,1023278.3045580388,0.016,878.2885580388829,71,878.2885580388829,bert,0.2439690438996897
96149d3ed4f00afb92f12856101e693e93c4683f030ae6ca6ebfbb7ba5a2a345,e5298aafdbabecd1465ab0eeb24d7633ac7de0284f7ee075209b119c297a3622,1023278.5715379716,0.021,878.5505379716633,71,878.5505379716633,bert,0.2440418161032398
96149d3ed4f00afb92f12856101e693e93c4683f030ae6ca6ebfbb7ba5a2a345,e5298aafdbabecd1465ab0eeb24d7633ac7de0284f7ee075209b119c297a3622,1023290.4003241062,0.016,890.3843241062714,71,890.3843241062714,bert,0.24732897891840872
96149d3ed4f00afb92f12856101e693e93c4683f030ae6ca6ebfbb7ba5a2a345,e5298aafdbabecd1465ab0eeb24d7633ac7de0284f7ee075209b119c297a3622,1023299.3429820538,0.016,899.3269820538117,71,899.3269820538117,bert,0.24981305057050324
96149d3ed4f00afb92f12856101e693e93c4683f030ae6ca6ebfbb7ba5a2a345,e5298aafdbabecd1465ab0eeb24d7633ac7de0284f7ee075209b119c297a3622,1023299.4938499928,0.011,899.4828499926953,71,899.4828499926953,bert,0.24985634722019312
68d84244f6a3c212c69884d292b01a04ade8573f6c7b7407e39e0c44fd8e659e,ca8b2d1318a114f0efef6accb358b8cace2a39a81a2f7847234bc0180a0c65eb,1023300.1108191012,0.095,900.0158191012451,71,900.0158191012451,resnet50,0.2500043941947903
96149d3ed4f00afb92f12856101e693e93c4683f030ae6ca6ebfbb7ba5a2a345,e5298aafdbabecd1465ab0eeb24d7633ac7de0284f7ee075209b119c297a3622,1023302.0147550106,0.014,902.0007550106384,71,902.0007550106384,bert,0.25055576528073287
96149d3ed4f00afb92f12856101e693e93c4683f030ae6ca6ebfbb7ba5a2a345,e5298aafdbabecd1465ab0eeb24d7633ac7de0284f7ee075209b119c297a3622,1023302.2511889936,0.011,902.2401889935136,71,902.2401889935136,bert,0.2506222747204204
96149d3ed4f00afb92f12856101e693e93c4683f030ae6ca6ebfbb7ba5a2a345,e5298aafdbabecd1465ab0eeb24d7633ac7de0284f7ee075209b119c297a3622,1023304.3176429272,0.021,904.2966429272201,71,904.2966429272201,bert,0.2511935119242278
96149d3ed4f00afb92f12856101e693e93c4683f030ae6ca6ebfbb7ba5a2a345,e5298aafdbabecd1465ab0eeb24d7633ac7de0284f7ee075209b119c297a3622,1023304.5457088948,0.012,904.5337088948581,71,904.5337088948581,bert,0.25125936358190504
