app,func,end_timestamp,duration,arrival_time,arrival_time_fix,trace_id,minute_bin
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331293.85239195824,17.984,75.86839195823995,331275.8669010582,23,5521
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331361.3922379017,2.795,158.59723790170392,331358.59574700164,23,5522
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331393.780659914,9.984,183.79665991401998,331383.79516901396,23,5523
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331387.3748960495,2.075,185.29989604948787,331385.2984051494,23,5523
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331396.43534493446,2.449,193.98634493444115,331393.9848540344,23,5523
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331397.39594197273,0.909,196.48694197274745,331396.4854510727,23,5523
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331400.33596396446,3.027,197.30896396446042,331397.3074730644,23,5523
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331401.8166561127,4.371,197.44565611268627,331397.4441652126,23,5523
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331403.2484369278,2.868,200.38043692777865,331400.3789460277,23,5523
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331405.30096793175,3.428,201.872967931733,331401.8714770317,23,5523
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331416.6224451065,13.306,203.31644510652404,331403.31495420646,23,5523
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331416.6287798881,11.289,205.3397798881051,331405.33828898804,23,5523
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331437.745513916,16.442,221.30351391603472,331421.302023016,23,5523
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331437.75606799126,12.113,225.6430679912446,331425.6415770912,23,5523
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331443.2604520321,5.471,237.78945203206968,331437.787961132,23,5523
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331441.3724761009,3.547,237.82547610090114,331437.82398520084,23,5523
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331538.5391418934,9.434,329.10514189337846,331529.1036509933,23,5525
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331553.80036211014,15.214,338.5863621101598,331538.5848712101,23,5525
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331559.4551670552,5.609,353.8461670551915,331553.84467615513,23,5525
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331564.8803920746,5.249,359.63139207457425,331559.6299011745,23,5525
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331597.8545238972,4.6,393.2545238971943,331593.25303299713,23,5526
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331625.19375801086,28.607,396.5867580108461,331596.5852671108,23,5526
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331625.139731884,27.242,397.8977318839752,331597.8962409839,23,5526
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331625.1665201187,23.918,401.24852011870826,331601.24702921865,23,5526
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331631.8323659897,6.643,425.1893659897032,331625.18787508964,23,5527
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331632.32464003563,7.099,425.22564003564185,331625.2241491356,23,5527
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331631.70578598976,6.468,425.2377859897679,331625.2362950897,23,5527
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331648.92559695244,17.168,431.75759695243323,331631.7561060524,23,5527
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331643.1772749424,11.301,431.8762749424204,331631.87478404236,23,5527
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331656.320661068,7.352,448.96866106800735,331648.96717016795,23,5527
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331656.34029102325,4.615,451.7252910232637,331651.7238001232,23,5527
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331670.4181330204,14.046,456.372133020428,331656.37064212037,23,5527
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331670.34886693954,13.96,456.3888669395237,331656.38737603946,23,5527
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331672.1736769676,15.679,456.4946769676171,331656.49318606756,23,5527
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331701.3767960072,12.759,488.61779600719456,331688.61630510713,23,5528
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331691.4301459789,2.785,488.6451459789532,331688.6436550789,23,5528
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331712.76842808723,17.797,494.971428087214,331694.96993718715,23,5528
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331714.8543050289,13.428,501.42630502890097,331701.42481412884,23,5528
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331727.2687339783,18.139,509.1297339782468,331709.1282430782,23,5528
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331728.34381604195,15.48,512.863816041965,331712.8623251419,23,5528
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331731.89553809166,3.506,528.3895380916656,331728.3880471916,23,5528
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331739.86876511574,7.969,531.8997651157551,331731.8982742157,23,5528
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331739.4488399029,7.497,531.9518399029039,331731.95034900284,23,5528
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331763.2170529365,21.364,541.8530529364944,331741.85156203643,23,5529
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331762.2617959976,20.022,542.2397959976224,331742.23830509756,23,5529
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331767.49025797844,5.186,562.3042579784524,331762.3027670784,23,5529
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331788.4225668907,22.069,566.3535668906989,331766.35207599064,23,5529
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331843.03186798096,9.584,633.4478679809836,331833.4463770809,23,5530
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331848.02492809296,4.937,643.0879280929803,331843.0864371929,23,5530
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331845.8677420616,2.589,643.2787420616369,331843.2772511616,23,5530
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331857.90635609627,11.997,645.9093560962938,331845.90786519623,23,5530
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331856.9931390285,10.442,646.5511390285101,331846.54964812845,23,5530
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331856.9874250889,8.914,648.0734250888927,331848.07193418883,23,5530
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331860.81169104576,3.775,657.0366910457378,331857.0352001457,23,5530
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331866.4356119633,9.396,657.0396119632642,331857.0381210632,23,5530
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331860.8906080723,2.945,657.9456080722739,331857.9441171722,23,5530
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331866.35605597496,5.489,660.8670559749589,331860.8655650749,23,5531
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331875.1022539139,14.17,660.9322539138957,331860.93076301384,23,5531
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331880.4356060028,14.022,666.4136060028104,331866.41211510275,23,5531
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331926.4347000122,17.075,709.3597000121954,331909.35820911214,23,5531
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331926.6374630928,15.754,710.8834630927886,331910.8819721927,23,5531
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331932.60315299034,6.107,726.496152990323,331926.49466209026,23,5532
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331935.47908210754,8.795,726.6840821075602,331926.6825912075,23,5532
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331946.1809139252,13.529,732.6519139251905,331932.65042302513,23,5532
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331952.35392189026,16.83,735.5239218902425,331935.5224309902,23,5532
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331948.5996398926,12.215,736.3846398925525,331936.3831489925,23,5532
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,331964.28692507744,18.052,746.2349250774132,331946.23343417735,23,5532
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,332024.0345919132,40.33,783.704591913207,331983.70310101315,23,5533
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,332050.1032180786,25.991,824.1122180786333,332024.1107271786,23,5533
bb0034ea3bcbe04517b985e341b60423898b2b91d605453e46c7711d21f597b0,e40593c3e6576988521de38142553e9f894d32374d11a03979fe3ef18d848eff,1181684.396394968,1.269,883.1273949679453,1181683.125904068,82,19694
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,332091.80555295944,6.223,885.582552959444,332085.5810620594,23,5534
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,332091.8652689457,4.909,886.9562689457089,332086.95477804565,23,5534
bb0034ea3bcbe04517b985e341b60423898b2b91d605453e46c7711d21f597b0,e40593c3e6576988521de38142553e9f894d32374d11a03979fe3ef18d848eff,1181688.0458340645,0.994,887.0518340645358,1181687.0503431645,82,19694
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,332109.37971806526,6.206,903.1737180652563,332103.1722271652,23,5535
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,332109.9499208927,6.064,903.8859208927024,332103.88442999264,23,5535
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,332109.043610096,4.683,904.3606100959587,332104.3591191959,23,5535
bb0034ea3bcbe04517b985e341b60423898b2b91d605453e46c7711d21f597b0,e40593c3e6576988521de38142553e9f894d32374d11a03979fe3ef18d848eff,1181728.4581570623,1.625,926.8331570622977,1181726.8316661622,82,19695
bb0034ea3bcbe04517b985e341b60423898b2b91d605453e46c7711d21f597b0,e40593c3e6576988521de38142553e9f894d32374d11a03979fe3ef18d848eff,1181729.0468940735,1.086,927.9608940735925,1181727.9594031735,82,19695
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,332154.5776360035,5.096,949.4816360034747,332149.4801451034,23,5535
bb0034ea3bcbe04517b985e341b60423898b2b91d605453e46c7711d21f597b0,e40593c3e6576988521de38142553e9f894d32374d11a03979fe3ef18d848eff,1181765.324352026,1.305,964.0193520260509,1181764.017861126,82,19696
bb0034ea3bcbe04517b985e341b60423898b2b91d605453e46c7711d21f597b0,e40593c3e6576988521de38142553e9f894d32374d11a03979fe3ef18d848eff,1181765.2929420471,1.089,964.2039420471992,1181764.2024511471,82,19696
bb0034ea3bcbe04517b985e341b60423898b2b91d605453e46c7711d21f597b0,e40593c3e6576988521de38142553e9f894d32374d11a03979fe3ef18d848eff,1181809.9068140984,0.724,1009.1828140984289,1181809.1813231984,82,19696
bb0034ea3bcbe04517b985e341b60423898b2b91d605453e46c7711d21f597b0,e40593c3e6576988521de38142553e9f894d32374d11a03979fe3ef18d848eff,1181810.8726038933,0.878,1009.994603893254,1181809.9931129932,82,19696
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,332218.1450870037,3.513,1014.6320870037307,332214.63059610367,23,5536
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,332222.79435300827,4.61,1018.1843530082842,332218.1828621082,23,5536
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,332237.84589099884,15.0,1022.8458909988403,332222.8444000988,23,5537
7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425,cc5bb2108cc7daf53f9728ad21f661a8ef9c8b36284bacfcb712e2be87eef842,73078.97844791412,48.591,1030.3874479141232,73030.38595701408,5,1217
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,332263.440431118,25.543,1037.8974311180064,332237.89594021795,23,5537
bb0034ea3bcbe04517b985e341b60423898b2b91d605453e46c7711d21f597b0,e40593c3e6576988521de38142553e9f894d32374d11a03979fe3ef18d848eff,1181855.928221941,0.663,1055.265221941052,1181855.263731041,82,19697
bb0034ea3bcbe04517b985e341b60423898b2b91d605453e46c7711d21f597b0,e40593c3e6576988521de38142553e9f894d32374d11a03979fe3ef18d848eff,1181860.3736629486,0.723,1059.6506629486103,1181859.6491720486,82,19697
7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425,cc5bb2108cc7daf53f9728ad21f661a8ef9c8b36284bacfcb712e2be87eef842,73079.58546710014,0.498,1079.0874671001366,73079.08597620009,5,1217
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,332303.3393149376,2.196,1101.1433149375953,332301.14182403754,23,5538
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,332305.16929101944,1.788,1103.3812910194392,332303.3798001194,23,5538
7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425,cc5bb2108cc7daf53f9728ad21f661a8ef9c8b36284bacfcb712e2be87eef842,73104.6980009079,0.403,1104.2950009078922,73104.29351000785,5,1218
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,332319.3068010807,14.098,1105.2088010807056,332305.20731018065,23,5538
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,332320.9945070744,10.373,1110.6215070743929,332310.62001617433,23,5538
bb0034ea3bcbe04517b985e341b60423898b2b91d605453e46c7711d21f597b0,e40593c3e6576988521de38142553e9f894d32374d11a03979fe3ef18d848eff,1181913.3448779583,0.759,1112.5858779582195,1181912.5843870582,82,19698
bb0034ea3bcbe04517b985e341b60423898b2b91d605453e46c7711d21f597b0,e40593c3e6576988521de38142553e9f894d32374d11a03979fe3ef18d848eff,1181918.4167370796,2.223,1116.1937370796222,1181916.1922461796,82,19698
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,332324.7386190891,1.947,1122.791619089141,332322.7901281891,23,5538
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,332337.77430295944,12.996,1124.7783029594575,332324.7768120594,23,5538
37a025445321ed431e18bd48a4770a00e4adce4bd3a7a3c43b3238f69a5b148b,ce872156aeace3e8141b278f60c55f3eb344bf25cc612eca0d400e3c38d3b753,332336.4799590111,8.219,1128.260959011095,332328.25946811103,23,5538
7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425,cc5bb2108cc7daf53f9728ad21f661a8ef9c8b36284bacfcb712e2be87eef842,73137.35797810555,0.415,1136.9429781055514,73136.9414872055,5,1218
7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425,cc5bb2108cc7daf53f9728ad21f661a8ef9c8b36284bacfcb712e2be87eef842,73147.37984895706,0.383,1146.9968489570601,73146.99535805701,5,1219
7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425,cc5bb2108cc7daf53f9728ad21f661a8ef9c8b36284bacfcb712e2be87eef842,73156.56081390381,0.37,1156.1908139038133,73156.18932300377,5,1219
bb0034ea3bcbe04517b985e341b60423898b2b91d605453e46c7711d21f597b0,e40593c3e6576988521de38142553e9f894d32374d11a03979fe3ef18d848eff,1181970.119241953,2.377,1167.7422419528011,1181967.7407510527,82,19699
